A,PTP_RT,M,H1650-1659,NSP,HU	: 	1.4 
A,PTP_RT,M,H1650-1659,NSP,IT	0.61 	0.2 
A,PTP_RT,M,H1650-1659,NSP,LT	0.22 	: 
A,PTP_RT,M,H1650-1659,NSP,LU	: 	0.5 
A,PTP_RT,M,H1650-1659,NSP,LV	0.43 	: 
A,PTP_RT,M,H1650-1659,NSP,NL	: 	1.4 
A,PTP_RT,M,H1650-1659,NSP,NO	0.30 	0.9 
A,PTP_RT,M,H1650-1659,NSP,PL	0.27 	0.2 
A,PTP_RT,M,H1650-1659,NSP,RO	: 	1.2 
A,PTP_RT,M,H1650-1659,NSP,RS	: 	0.3 
A,PTP_RT,M,H1650-1659,NSP,SI	0.39 	: 
A,PTP_RT,M,H1650-1659,NSP,TR	: 	0.8 
A,PTP_RT,M,H1650-1659,NSP,UK	1.40 	5.2 
A,PTP_RT,M,H1650-1659,TOTAL,BE	100.00 	100 
A,PTP_RT,M,H1650-1659,TOTAL,BG	100.00 	: 
A,PTP_RT,M,H1650-1659,TOTAL,DE	100.00 	100 
A,PTP_RT,M,H1650-1659,TOTAL,EE	100.00 	100 
A,PTP_RT,M,H1650-1659,TOTAL,EL	: 	100 
A,PTP_RT,M,H1650-1659,TOTAL,ES	100.00 	100 
A,PTP_RT,M,H1650-1659,TOTAL,FI	100.00 	100 
A,PTP_RT,M,H1650-1659,TOTAL,FR	100.00 	100 
A,PTP_RT,M,H1650-1659,TOTAL,HU	: 	100 
A,PTP_RT,M,H1650-1659,TOTAL,IT	100.00 	100 
A,PTP_RT,M,H1650-1659,TOTAL,LT	100.00 	: 
A,PTP_RT,M,H1650-1659,TOTAL,LU	: 	100 
A,PTP_RT,M,H1650-1659,TOTAL,LV	100.00 	: 
A,PTP_RT,M,H1650-1659,TOTAL,NL	: 	100 
A,PTP_RT,M,H1650-1659,TOTAL,NO	100.00 	100 
A,PTP_RT,M,H1650-1659,TOTAL,PL	100.00 	100 
A,PTP_RT,M,H1650-1659,TOTAL,RO	: 	100 
A,PTP_RT,M,H1650-1659,TOTAL,RS	: 	100 
A,PTP_RT,M,H1650-1659,TOTAL,SI	100.00 	: 
A,PTP_RT,M,H1650-1659,TOTAL,TR	: 	100 
A,PTP_RT,M,H1650-1659,TOTAL,UK	100.00 	100 
A,PTP_RT,M,H1700-1709,AC02,BE	8.18 	7.3 
A,PTP_RT,M,H1700-1709,AC02,BG	5.21 	: 
A,PTP_RT,M,H1700-1709,AC02,DE	7.58 	6.3 
A,PTP_RT,M,H1700-1709,AC02,EE	5.76 	7.0 
A,PTP_RT,M,H1700-1709,AC02,EL	: 	11.2 
A,PTP_RT,M,H1700-1709,AC02,ES	3.01 	4.0 
A,PTP_RT,M,H1700-1709,AC02,FI	11.10 	11.3 
A,PTP_RT,M,H1700-1709,AC02,FR	3.66 	4.7 
A,PTP_RT,M,H1700-1709,AC02,HU	: 	7.7 
A,PTP_RT,M,H1700-1709,AC02,IT	1.63 	2.0 
A,PTP_RT,M,H1700-1709,AC02,LT	6.85 	: 
A,PTP_RT,M,H1700-1709,AC02,LU	: 	2.7 
A,PTP_RT,M,H1700-1709,AC02,LV	5.64 	: 
A,PTP_RT,M,H1700-1709,AC02,NL	: 	10.9 
A,PTP_RT,M,H1700-1709,AC02,NO	12.51 	14.6 
A,PTP_RT,M,H1700-1709,AC02,PL	8.74 	9.3 
A,PTP_RT,M,H1700-1709,AC02,RO	: 	8.7 
A,PTP_RT,M,H1700-1709,AC02,RS	: 	10.1 
A,PTP_RT,M,H1700-1709,AC02,SI	7.40 	: 
A,PTP_RT,M,H1700-1709,AC02,TR	: 	6.3 
A,PTP_RT,M,H1700-1709,AC02,UK	8.67 	8.8 
A,PTP_RT,M,H1700-1709,AC0A,BE	3.80 	3.3 
A,PTP_RT,M,H1700-1709,AC0A,BG	4.99 	: 
A,PTP_RT,M,H1700-1709,AC0A,DE	4.33 	4.3 
A,PTP_RT,M,H1700-1709,AC0A,EE	5.89 	6.0 
A,PTP_RT,M,H1700-1709,AC0A,EL	: 	21.6 
A,PTP_RT,M,H1700-1709,AC0A,ES	12.68 	12.4 
A,PTP_RT,M,H1700-1709,AC0A,FI	5.28 	4.9 
A,PTP_RT,M,H1700-1709,AC0A,FR	3.95 	2.8 
A,PTP_RT,M,H1700-1709,AC0A,HU	: 	7.1 
A,PTP_RT,M,H1700-1709,AC0A,IT	7.56 	6.4 
A,PTP_RT,M,H1700-1709,AC0A,LT	4.43 	: 
A,PTP_RT,M,H1700-1709,AC0A,LU	: 	5.8 
A,PTP_RT,M,H1700-1709,AC0A,LV	4.04 	: 
A,PTP_RT,M,H1700-1709,AC0A,NL	: 	3.0 
A,PTP_RT,M,H1700-1709,AC0A,NO	8.27 	6.5 
A,PTP_RT,M,H1700-1709,AC0A,PL	4.38 	3.7 
A,PTP_RT,M,H1700-1709,AC0A,RO	: 	10.6 
A,PTP_RT,M,H1700-1709,AC0A,RS	: 	7.1 
A,PTP_RT,M,H1700-1709,AC0A,SI	3.09 	: 
A,PTP_RT,M,H1700-1709,AC0A,TR	: 	7.3 
A,PTP_RT,M,H1700-1709,AC0A,UK	4.30 	4.5 
A,PTP_RT,M,H1700-1709,AC1_2_TR,BE	16.18 	16.4 
A,PTP_RT,M,H1700-1709,AC1_2_TR,BG	18.42 	: 
A,PTP_RT,M,H1700-1709,AC1_2_TR,DE	16.35 	15.4 
A,PTP_RT,M,H1700-1709,AC1_2_TR,EE	25.26 	16.7 
A,PTP_RT,M,H1700-1709,AC1_2_TR,EL	: 	16.0 
A,PTP_RT,M,H1700-1709,AC1_2_TR,ES	33.84 	25.7 
A,PTP_RT,M,H1700-1709,AC1_2_TR,FI	16.28 	10.3 
A,PTP_RT,M,H1700-1709,AC1_2_TR,FR	28.87 	24.1 
A,PTP_RT,M,H1700-1709,AC1_2_TR,HU	: 	12.8 
A,PTP_RT,M,H1700-1709,AC1_2_TR,IT	33.43 	29.9 
A,PTP_RT,M,H1700-1709,AC1_2_TR,LT	29.02 	: 
A,PTP_RT,M,H1700-1709,AC1_2_TR,LU	: 	26.4 
A,PTP_RT,M,H1700-1709,AC1_2_TR,LV	34.39 	: 
A,PTP_RT,M,H1700-1709,AC1_2_TR,NL	: 	18.0 
A,PTP_RT,M,H1700-1709,AC1_2_TR,NO	14.69 	10.3 
A,PTP_RT,M,H1700-1709,AC1_2_TR,PL	19.17 	17.7 
A,PTP_RT,M,H1700-1709,AC1_2_TR,RO	: 	17.1 
A,PTP_RT,M,H1700-1709,AC1_2_TR,RS	: 	17.8 
A,PTP_RT,M,H1700-1709,AC1_2_TR,SI	16.64 	: 
A,PTP_RT,M,H1700-1709,AC1_2_TR,TR	: 	33.5 
A,PTP_RT,M,H1700-1709,AC1_2_TR,UK	24.61 	19.0 
A,PTP_RT,M,H1700-1709,AC3_TR,BE	22.67 	28.5 
A,PTP_RT,M,H1700-1709,AC3_TR,BG	26.15 	: 
A,PTP_RT,M,H1700-1709,AC3_TR,DE	24.84 	26.1 
A,PTP_RT,M,H1700-1709,AC3_TR,EE	21.23 	25.0 
A,PTP_RT,M,H1700-1709,AC3_TR,EL	: 	13.1 
A,PTP_RT,M,H1700-1709,AC3_TR,ES	10.19 	15.6 
A,PTP_RT,M,H1700-1709,AC3_TR,FI	20.61 	24.3 
A,PTP_RT,M,H1700-1709,AC3_TR,FR	19.87 	23.3 
A,PTP_RT,M,H1700-1709,AC3_TR,HU	: 	23.9 
A,PTP_RT,M,H1700-1709,AC3_TR,IT	14.14 	19.8 
A,PTP_RT,M,H1700-1709,AC3_TR,LT	19.10 	: 
A,PTP_RT,M,H1700-1709,AC3_TR,LU	: 	21.7 
A,PTP_RT,M,H1700-1709,AC3_TR,LV	15.52 	: 
A,PTP_RT,M,H1700-1709,AC3_TR,NL	: 	24.2 
A,PTP_RT,M,H1700-1709,AC3_TR,NO	21.89 	27.7 
A,PTP_RT,M,H1700-1709,AC3_TR,PL	18.16 	22.7 
A,PTP_RT,M,H1700-1709,AC3_TR,RO	: 	22.0 
A,PTP_RT,M,H1700-1709,AC3_TR,RS	: 	21.3 
A,PTP_RT,M,H1700-1709,AC3_TR,SI	26.64 	: 
A,PTP_RT,M,H1700-1709,AC3_TR,TR	: 	11.4 
A,PTP_RT,M,H1700-1709,AC3_TR,UK	19.51 	22.6 
A,PTP_RT,M,H1700-1709,AC4-8A,BE	29.50 	29.5 
A,PTP_RT,M,H1700-1709,AC4-8A,BG	23.05 	: 
A,PTP_RT,M,H1700-1709,AC4-8A,DE	33.46 	34.7 
A,PTP_RT,M,H1700-1709,AC4-8A,EE	20.88 	25.1 
A,PTP_RT,M,H1700-1709,AC4-8A,EL	: 	24.9 
A,PTP_RT,M,H1700-1709,AC4-8A,ES	27.24 	25.2 
A,PTP_RT,M,H1700-1709,AC4-8A,FI	29.89 	31.1 
A,PTP_RT,M,H1700-1709,AC4-8A,FR	25.26 	26.4 
A,PTP_RT,M,H1700-1709,AC4-8A,HU	: 	26.4 
A,PTP_RT,M,H1700-1709,AC4-8A,IT	32.43 	29.3 
A,PTP_RT,M,H1700-1709,AC4-8A,LT	19.30 	: 
A,PTP_RT,M,H1700-1709,AC4-8A,LU	: 	27.8 
A,PTP_RT,M,H1700-1709,AC4-8A,LV	21.41 	: 
A,PTP_RT,M,H1700-1709,AC4-8A,NL	: 	27.1 
A,PTP_RT,M,H1700-1709,AC4-8A,NO	32.49 	28.2 
A,PTP_RT,M,H1700-1709,AC4-8A,PL	26.90 	26.4 
A,PTP_RT,M,H1700-1709,AC4-8A,RO	: 	23.0 
A,PTP_RT,M,H1700-1709,AC4-8A,RS	: 	25.5 
A,PTP_RT,M,H1700-1709,AC4-8A,SI	34.94 	: 
A,PTP_RT,M,H1700-1709,AC4-8A,TR	: 	25.6 
A,PTP_RT,M,H1700-1709,AC4-8A,UK	21.77 	22.7 
A,PTP_RT,M,H1700-1709,AC82,BE	8.54 	8.6 
A,PTP_RT,M,H1700-1709,AC82,BG	12.42 	: 
A,PTP_RT,M,H1700-1709,AC82,DE	7.61 	8.0 
A,PTP_RT,M,H1700-1709,AC82,EE	10.81 	10.8 
A,PTP_RT,M,H1700-1709,AC82,EL	: 	9.6 
A,PTP_RT,M,H1700-1709,AC82,ES	10.30 	14.4 
A,PTP_RT,M,H1700-1709,AC82,FI	12.17 	13.2 
A,PTP_RT,M,H1700-1709,AC82,FR	7.10 	8.9 
A,PTP_RT,M,H1700-1709,AC82,HU	: 	14.9 
A,PTP_RT,M,H1700-1709,AC82,IT	4.65 	6.9 
A,PTP_RT,M,H1700-1709,AC82,LT	11.16 	: 
A,PTP_RT,M,H1700-1709,AC82,LU	: 	6.9 
A,PTP_RT,M,H1700-1709,AC82,LV	9.11 	: 
A,PTP_RT,M,H1700-1709,AC82,NL	: 	8.0 
A,PTP_RT,M,H1700-1709,AC82,NO	5.68 	8.1 
A,PTP_RT,M,H1700-1709,AC82,PL	19.54 	16.2 
A,PTP_RT,M,H1700-1709,AC82,RO	: 	11.2 
A,PTP_RT,M,H1700-1709,AC82,RS	: 	13.7 
A,PTP_RT,M,H1700-1709,AC82,SI	8.45 	: 
A,PTP_RT,M,H1700-1709,AC82,TR	: 	9.1 
A,PTP_RT,M,H1700-1709,AC82,UK	12.73 	12.1 
A,PTP_RT,M,H1700-1709,AC9E,BE	6.27 	5.5 
A,PTP_RT,M,H1700-1709,AC9E,BG	9.29 	: 
A,PTP_RT,M,H1700-1709,AC9E,DE	4.91 	4.3 
A,PTP_RT,M,H1700-1709,AC9E,EE	9.49 	7.6 
A,PTP_RT,M,H1700-1709,AC9E,EL	: 	3.4 
A,PTP_RT,M,H1700-1709,AC9E,ES	2.30 	2.3 
A,PTP_RT,M,H1700-1709,AC9E,FI	3.19 	2.6 
A,PTP_RT,M,H1700-1709,AC9E,FR	4.89 	5.2 
A,PTP_RT,M,H1700-1709,AC9E,HU	: 	5.3 
A,PTP_RT,M,H1700-1709,AC9E,IT	5.43 	5.3 
A,PTP_RT,M,H1700-1709,AC9E,LT	9.77 	: 
A,PTP_RT,M,H1700-1709,AC9E,LU	: 	8.3 
A,PTP_RT,M,H1700-1709,AC9E,LV	9.46 	: 
A,PTP_RT,M,H1700-1709,AC9E,NL	: 	7.5 
A,PTP_RT,M,H1700-1709,AC9E,NO	4.15 	3.4 
A,PTP_RT,M,H1700-1709,AC9E,PL	2.86 	3.8 
A,PTP_RT,M,H1700-1709,AC9E,RO	: 	5.9 
A,PTP_RT,M,H1700-1709,AC9E,RS	: 	4.2 
A,PTP_RT,M,H1700-1709,AC9E,SI	2.56 	: 
A,PTP_RT,M,H1700-1709,AC9E,TR	: 	5.7 
A,PTP_RT,M,H1700-1709,AC9E,UK	7.17 	5.5 
A,PTP_RT,M,H1700-1709,NSP,BE	4.87 	0.8 
A,PTP_RT,M,H1700-1709,NSP,BG	0.46 	: 
A,PTP_RT,M,H1700-1709,NSP,DE	0.91 	0.8 
A,PTP_RT,M,H1700-1709,NSP,EE	0.69 	1.9 
A,PTP_RT,M,H1700-1709,NSP,EL	: 	0.2 
A,PTP_RT,M,H1700-1709,NSP,ES	0.43 	0.5 
A,PTP_RT,M,H1700-1709,NSP,FI	1.50 	2.3 
A,PTP_RT,M,H1700-1709,NSP,FR	6.40 	4.7 
A,PTP_RT,M,H1700-1709,NSP,HU	: 	1.9 
A,PTP_RT,M,H1700-1709,NSP,IT	0.73 	0.3 
A,PTP_RT,M,H1700-1709,NSP,LT	0.36 	: 
A,PTP_RT,M,H1700-1709,NSP,LU	: 	0.5 
A,PTP_RT,M,H1700-1709,NSP,LV	0.43 	: 
A,PTP_RT,M,H1700-1709,NSP,NL	: 	1.5 
A,PTP_RT,M,H1700-1709,NSP,NO	0.33 	1.2 
A,PTP_RT,M,H1700-1709,NSP,PL	0.24 	0.2 
A,PTP_RT,M,H1700-1709,NSP,RO	: 	1.4 
A,PTP_RT,M,H1700-1709,NSP,RS	: 	0.3 
A,PTP_RT,M,H1700-1709,NSP,SI	0.28 	: 
A,PTP_RT,M,H1700-1709,NSP,TR	: 	1.2 
A,PTP_RT,M,H1700-1709,NSP,UK	1.24 	4.8 
A,PTP_RT,M,H1700-1709,TOTAL,BE	100.00 	100 
A,PTP_RT,M,H1700-1709,TOTAL,BG	100.00 	: 
A,PTP_RT,M,H1700-1709,TOTAL,DE	100.00 	100 
A,PTP_RT,M,H1700-1709,TOTAL,EE	100.00 	100 
A,PTP_RT,M,H1700-1709,TOTAL,EL	: 	100 
A,PTP_RT,M,H1700-1709,TOTAL,ES	100.00 	100 
A,PTP_RT,M,H1700-1709,TOTAL,FI	100.00 	100 
A,PTP_RT,M,H1700-1709,TOTAL,FR	100.00 	100 
A,PTP_RT,M,H1700-1709,TOTAL,HU	: 	100 
A,PTP_RT,M,H1700-1709,TOTAL,IT	100.00 	100 
A,PTP_RT,M,H1700-1709,TOTAL,LT	100.00 	: 
A,PTP_RT,M,H1700-1709,TOTAL,LU	: 	100 
A,PTP_RT,M,H1700-1709,TOTAL,LV	100.00 	: 
A,PTP_RT,M,H1700-1709,TOTAL,NL	: 	100 
A,PTP_RT,M,H1700-1709,TOTAL,NO	100.00 	100 
A,PTP_RT,M,H1700-1709,TOTAL,PL	100.00 	100 
A,PTP_RT,M,H1700-1709,TOTAL,RO	: 	100 
A,PTP_RT,M,H1700-1709,TOTAL,RS	: 	100 
A,PTP_RT,M,H1700-1709,TOTAL,SI	100.00 	: 
A,PTP_RT,M,H1700-1709,TOTAL,TR	: 	100 
A,PTP_RT,M,H1700-1709,TOTAL,UK	100.00 	100 
A,PTP_RT,M,H1710-1719,AC02,BE	8.82 	8.3 
A,PTP_RT,M,H1710-1719,AC02,BG	6.16 	: 
A,PTP_RT,M,H1710-1719,AC02,DE	8.08 	6.8 
A,PTP_RT,M,H1710-1719,AC02,EE	7.61 	7.6 
A,PTP_RT,M,H1710-1719,AC02,EL	: 	13.0 
A,PTP_RT,M,H1710-1719,AC02,ES	2.97 	4.1 
A,PTP_RT,M,H1710-1719,AC02,FI	11.97 	11.2 
A,PTP_RT,M,H1710-1719,AC02,FR	3.74 	4.7 
A,PTP_RT,M,H1710-1719,AC02,HU	: 	7.8 
A,PTP_RT,M,H1710-1719,AC02,IT	2.05 	2.1 
A,PTP_RT,M,H1710-1719,AC02,LT	8.07 	: 
A,PTP_RT,M,H1710-1719,AC02,LU	: 	3.2 
A,PTP_RT,M,H1710-1719,AC02,LV	6.49 	: 
A,PTP_RT,M,H1710-1719,AC02,NL	: 	12.9 
A,PTP_RT,M,H1710-1719,AC02,NO	12.40 	13.9 
A,PTP_RT,M,H1710-1719,AC02,PL	9.57 	9.4 
A,PTP_RT,M,H1710-1719,AC02,RO	: 	9.0 
A,PTP_RT,M,H1710-1719,AC02,RS	: 	10.3 
A,PTP_RT,M,H1710-1719,AC02,SI	7.77 	: 
A,PTP_RT,M,H1710-1719,AC02,TR	: 	6.8 
A,PTP_RT,M,H1710-1719,AC02,UK	9.69 	9.9 
A,PTP_RT,M,H1710-1719,AC0A,BE	3.60 	3.2 
A,PTP_RT,M,H1710-1719,AC0A,BG	4.60 	: 
A,PTP_RT,M,H1710-1719,AC0A,DE	4.24 	4.4 
A,PTP_RT,M,H1710-1719,AC0A,EE	6.66 	5.8 
A,PTP_RT,M,H1710-1719,AC0A,EL	: 	19.4 
A,PTP_RT,M,H1710-1719,AC0A,ES	11.80 	11.7 
A,PTP_RT,M,H1710-1719,AC0A,FI	5.78 	4.9 
A,PTP_RT,M,H1710-1719,AC0A,FR	4.17 	3.0 
A,PTP_RT,M,H1710-1719,AC0A,HU	: 	6.5 
A,PTP_RT,M,H1710-1719,AC0A,IT	7.43 	6.1 
A,PTP_RT,M,H1710-1719,AC0A,LT	4.83 	: 
A,PTP_RT,M,H1710-1719,AC0A,LU	: 	6.4 
A,PTP_RT,M,H1710-1719,AC0A,LV	3.80 	: 
A,PTP_RT,M,H1710-1719,AC0A,NL	: 	3.2 
A,PTP_RT,M,H1710-1719,AC0A,NO	8.22 	6.4 
A,PTP_RT,M,H1710-1719,AC0A,PL	4.09 	3.6 
A,PTP_RT,M,H1710-1719,AC0A,RO	: 	9.7 
A,PTP_RT,M,H1710-1719,AC0A,RS	: 	6.9 
A,PTP_RT,M,H1710-1719,AC0A,SI	2.81 	: 
A,PTP_RT,M,H1710-1719,AC0A,TR	: 	7.0 
A,PTP_RT,M,H1710-1719,AC0A,UK	4.50 	4.8 
A,PTP_RT,M,H1710-1719,AC1_2_TR,BE	14.98 	15.9 
A,PTP_RT,M,H1710-1719,AC1_2_TR,BG	17.61 	: 
A,PTP_RT,M,H1710-1719,AC1_2_TR,DE	15.59 	14.7 
A,PTP_RT,M,H1710-1719,AC1_2_TR,EE	23.06 	15.5 
A,PTP_RT,M,H1710-1719,AC1_2_TR,EL	: 	16.2 
A,PTP_RT,M,H1710-1719,AC1_2_TR,ES	34.14 	25.6 
A,PTP_RT,M,H1710-1719,AC1_2_TR,FI	15.66 	9.7 
A,PTP_RT,M,H1710-1719,AC1_2_TR,FR	28.55 	23.4 
A,PTP_RT,M,H1710-1719,AC1_2_TR,HU	: 	12.7 
A,PTP_RT,M,H1710-1719,AC1_2_TR,IT	32.72 	29.3 
A,PTP_RT,M,H1710-1719,AC1_2_TR,LT	27.46 	: 
A,PTP_RT,M,H1710-1719,AC1_2_TR,LU	: 	24.6 
A,PTP_RT,M,H1710-1719,AC1_2_TR,LV	31.81 	: 
A,PTP_RT,M,H1710-1719,AC1_2_TR,NL	: 	16.1 
A,PTP_RT,M,H1710-1719,AC1_2_TR,NO	14.03 	10.0 
A,PTP_RT,M,H1710-1719,AC1_2_TR,PL	18.94 	17.3 
A,PTP_RT,M,H1710-1719,AC1_2_TR,RO	: 	16.8 
A,PTP_RT,M,H1710-1719,AC1_2_TR,RS	: 	17.8 
A,PTP_RT,M,H1710-1719,AC1_2_TR,SI	16.47 	: 
A,PTP_RT,M,H1710-1719,AC1_2_TR,TR	: 	33.3 
A,PTP_RT,M,H1710-1719,AC1_2_TR,UK	23.17 	17.8 
A,PTP_RT,M,H1710-1719,AC3_TR,BE	23.04 	26.3 
A,PTP_RT,M,H1710-1719,AC3_TR,BG	26.14 	: 
A,PTP_RT,M,H1710-1719,AC3_TR,DE	24.82 	26.3 
A,PTP_RT,M,H1710-1719,AC3_TR,EE	21.75 	24.5 
A,PTP_RT,M,H1710-1719,AC3_TR,EL	: 	11.6 
A,PTP_RT,M,H1710-1719,AC3_TR,ES	10.43 	14.8 
A,PTP_RT,M,H1710-1719,AC3_TR,FI	20.64 	24.1 
A,PTP_RT,M,H1710-1719,AC3_TR,FR	20.68 	22.9 
A,PTP_RT,M,H1710-1719,AC3_TR,HU	: 	24.2 
A,PTP_RT,M,H1710-1719,AC3_TR,IT	14.66 	18.2 
A,PTP_RT,M,H1710-1719,AC3_TR,LT	18.70 	: 
A,PTP_RT,M,H1710-1719,AC3_TR,LU	: 	21.7 
A,PTP_RT,M,H1710-1719,AC3_TR,LV	16.25 	: 
A,PTP_RT,M,H1710-1719,AC3_TR,NL	: 	24.6 
A,PTP_RT,M,H1710-1719,AC3_TR,NO	21.16 	28.2 
A,PTP_RT,M,H1710-1719,AC3_TR,PL	17.89 	22.1 
A,PTP_RT,M,H1710-1719,AC3_TR,RO	: 	21.9 
A,PTP_RT,M,H1710-1719,AC3_TR,RS	: 	19.8 
A,PTP_RT,M,H1710-1719,AC3_TR,SI	26.67 	: 
A,PTP_RT,M,H1710-1719,AC3_TR,TR	: 	10.9 
A,PTP_RT,M,H1710-1719,AC3_TR,UK	19.61 	21.3 
A,PTP_RT,M,H1710-1719,AC4-8A,BE	29.98 	30.8 
A,PTP_RT,M,H1710-1719,AC4-8A,BG	23.04 	: 
A,PTP_RT,M,H1710-1719,AC4-8A,DE	34.10 	34.8 
A,PTP_RT,M,H1710-1719,AC4-8A,EE	21.13 	26.6 
A,PTP_RT,M,H1710-1719,AC4-8A,EL	: 	26.6 
A,PTP_RT,M,H1710-1719,AC4-8A,ES	27.95 	27.0 
A,PTP_RT,M,H1710-1719,AC4-8A,FI	30.49 	32.5 
A,PTP_RT,M,H1710-1719,AC4-8A,FR	25.87 	27.4 
A,PTP_RT,M,H1710-1719,AC4-8A,HU	: 	27.1 
A,PTP_RT,M,H1710-1719,AC4-8A,IT	32.83 	32.0 
A,PTP_RT,M,H1710-1719,AC4-8A,LT	19.46 	: 
A,PTP_RT,M,H1710-1719,AC4-8A,LU	: 	27.0 
A,PTP_RT,M,H1710-1719,AC4-8A,LV	21.51 	: 
A,PTP_RT,M,H1710-1719,AC4-8A,NL	: 	25.8 
A,PTP_RT,M,H1710-1719,AC4-8A,NO	34.20 	29.3 
A,PTP_RT,M,H1710-1719,AC4-8A,PL	26.79 	27.0 
A,PTP_RT,M,H1710-1719,AC4-8A,RO	: 	24.1 
A,PTP_RT,M,H1710-1719,AC4-8A,RS	: 	26.4 
A,PTP_RT,M,H1710-1719,AC4-8A,SI	34.92 	: 
A,PTP_RT,M,H1710-1719,AC4-8A,TR	: 	26.4 
A,PTP_RT,M,H1710-1719,AC4-8A,UK	21.60 	23.1 
A,PTP_RT,M,H1710-1719,AC82,BE	8.72 	9.5 
A,PTP_RT,M,H1710-1719,AC82,BG	13.75 	: 
A,PTP_RT,M,H1710-1719,AC82,DE	7.68 	8.2 
A,PTP_RT,M,H1710-1719,AC82,EE	11.16 	11.1 
A,PTP_RT,M,H1710-1719,AC82,EL	: 	10.1 
A,PTP_RT,M,H1710-1719,AC82,ES	10.44 	14.4 
A,PTP_RT,M,H1710-1719,AC82,FI	11.43 	12.9 
A,PTP_RT,M,H1710-1719,AC82,FR	7.36 	9.5 
A,PTP_RT,M,H1710-1719,AC82,HU	: 	15.6 
A,PTP_RT,M,H1710-1719,AC82,IT	5.05 	7.5 
A,PTP_RT,M,H1710-1719,AC82,LT	11.85 	: 
A,PTP_RT,M,H1710-1719,AC82,LU	: 	8.0 
A,PTP_RT,M,H1710-1719,AC82,LV	9.77 	: 
A,PTP_RT,M,H1710-1719,AC82,NL	: 	8.0 
A,PTP_RT,M,H1710-1719,AC82,NO	5.90 	8.5 
A,PTP_RT,M,H1710-1719,AC82,PL	19.94 	16.8 
A,PTP_RT,M,H1710-1719,AC82,RO	: 	12.1 
A,PTP_RT,M,H1710-1719,AC82,RS	: 	15.3 
A,PTP_RT,M,H1710-1719,AC82,SI	9.26 	: 
A,PTP_RT,M,H1710-1719,AC82,TR	: 	9.8 
A,PTP_RT,M,H1710-1719,AC82,UK	13.34 	12.6 
A,PTP_RT,M,H1710-1719,AC9E,BE	5.97 	5.0 
A,PTP_RT,M,H1710-1719,AC9E,BG	8.37 	: 
A,PTP_RT,M,H1710-1719,AC9E,DE	4.54 	4.0 
A,PTP_RT,M,H1710-1719,AC9E,EE	8.01 	6.9 
A,PTP_RT,M,H1710-1719,AC9E,EL	: 	2.9 
A,PTP_RT,M,H1710-1719,AC9E,ES	1.90 	2.0 
A,PTP_RT,M,H1710-1719,AC9E,FI	2.57 	2.7 
A,PTP_RT,M,H1710-1719,AC9E,FR	4.40 	5.2 
A,PTP_RT,M,H1710-1719,AC9E,HU	: 	4.6 
A,PTP_RT,M,H1710-1719,AC9E,IT	4.63 	4.6 
A,PTP_RT,M,H1710-1719,AC9E,LT	9.33 	: 
A,PTP_RT,M,H1710-1719,AC9E,LU	: 	8.3 
A,PTP_RT,M,H1710-1719,AC9E,LV	9.95 	: 
A,PTP_RT,M,H1710-1719,AC9E,NL	: 	7.8 
A,PTP_RT,M,H1710-1719,AC9E,NO	3.82 	2.8 
A,PTP_RT,M,H1710-1719,AC9E,PL	2.53 	3.5 
A,PTP_RT,M,H1710-1719,AC9E,RO	: 	5.1 
A,PTP_RT,M,H1710-1719,AC9E,RS	: 	3.3 
A,PTP_RT,M,H1710-1719,AC9E,SI	1.88 	: 
A,PTP_RT,M,H1710-1719,AC9E,TR	: 	5.0 
A,PTP_RT,M,H1710-1719,AC9E,UK	6.87 	5.6 
A,PTP_RT,M,H1710-1719,NSP,BE	4.89 	0.9 
A,PTP_RT,M,H1710-1719,NSP,BG	0.34 	: 
A,PTP_RT,M,H1710-1719,NSP,DE	0.94 	0.8 
A,PTP_RT,M,H1710-1719,NSP,EE	0.61 	2.0 
A,PTP_RT,M,H1710-1719,NSP,EL	: 	0.2 
A,PTP_RT,M,H1710-1719,NSP,ES	0.38 	0.4 
A,PTP_RT,M,H1710-1719,NSP,FI	1.45 	2.1 
A,PTP_RT,M,H1710-1719,NSP,FR	5.23 	4.0 
A,PTP_RT,M,H1710-1719,NSP,HU	: 	1.5 
A,PTP_RT,M,H1710-1719,NSP,IT	0.64 	0.2 
A,PTP_RT,M,H1710-1719,NSP,LT	0.30 	: 
A,PTP_RT,M,H1710-1719,NSP,LU	: 	0.7 
A,PTP_RT,M,H1710-1719,NSP,LV	0.43 	: 
A,PTP_RT,M,H1710-1719,NSP,NL	: 	1.5 
A,PTP_RT,M,H1710-1719,NSP,NO	0.26 	0.9 
A,PTP_RT,M,H1710-1719,NSP,PL	0.25 	0.2 
A,PTP_RT,M,H1710-1719,NSP,RO	: 	1.2 
A,PTP_RT,M,H1710-1719,NSP,RS	: 	0.1 
A,PTP_RT,M,H1710-1719,NSP,SI	0.22 	: 
A,PTP_RT,M,H1710-1719,NSP,TR	: 	0.8 
A,PTP_RT,M,H1710-1719,NSP,UK	1.22 	4.9 
A,PTP_RT,M,H1710-1719,TOTAL,BE	100.00 	100 
A,PTP_RT,M,H1710-1719,TOTAL,BG	100.00 	: 
A,PTP_RT,M,H1710-1719,TOTAL,DE	100.00 	100 
A,PTP_RT,M,H1710-1719,TOTAL,EE	100.00 	100 
