A,PTP_RT,D1-5,T,AC01,PL	100.0 	100 
A,PTP_RT,D1-5,T,AC01,RO	: 	100 
A,PTP_RT,D1-5,T,AC01,RS	: 	100 
A,PTP_RT,D1-5,T,AC01,SI	100.0 	: 
A,PTP_RT,D1-5,T,AC01,UK	100.0 	99.5 
A,PTP_RT,D1-5,T,AC02,AT	: 	97.1 
A,PTP_RT,D1-5,T,AC02,BE	99.6 	99.9 
A,PTP_RT,D1-5,T,AC02,BG	99.9 	: 
A,PTP_RT,D1-5,T,AC02,DE	98.8 	98.5 
A,PTP_RT,D1-5,T,AC02,EE	99.3 	98.6 
A,PTP_RT,D1-5,T,AC02,EL	: 	99.4 
A,PTP_RT,D1-5,T,AC02,ES	99.8 	99.9 
A,PTP_RT,D1-5,T,AC02,FI	99.1 	98.7 
A,PTP_RT,D1-5,T,AC02,FR	99.8 	99.4 
A,PTP_RT,D1-5,T,AC02,HU	: 	99.9 
A,PTP_RT,D1-5,T,AC02,IT	99.9 	100 
A,PTP_RT,D1-5,T,AC02,LT	99.6 	: 
A,PTP_RT,D1-5,T,AC02,LU	: 	99.6 
A,PTP_RT,D1-5,T,AC02,LV	99.5 	: 
A,PTP_RT,D1-5,T,AC02,NL	: 	98.5 
A,PTP_RT,D1-5,T,AC02,NO	99.5 	99.6 
A,PTP_RT,D1-5,T,AC02,PL	99.6 	99.4 
A,PTP_RT,D1-5,T,AC02,RO	: 	100 
A,PTP_RT,D1-5,T,AC02,RS	: 	99.5 
A,PTP_RT,D1-5,T,AC02,SI	99.1 	: 
A,PTP_RT,D1-5,T,AC02,UK	97.8 	95.7 
A,PTP_RT,D1-5,T,AC03,AT	: 	94.7 
A,PTP_RT,D1-5,T,AC03,BE	98.2 	97.7 
A,PTP_RT,D1-5,T,AC03,BG	96.3 	: 
A,PTP_RT,D1-5,T,AC03,DE	97.7 	97.4 
A,PTP_RT,D1-5,T,AC03,EE	98.6 	96.6 
A,PTP_RT,D1-5,T,AC03,EL	: 	99.4 
A,PTP_RT,D1-5,T,AC03,ES	97.9 	97.6 
A,PTP_RT,D1-5,T,AC03,FI	93.2 	95.2 
A,PTP_RT,D1-5,T,AC03,FR	96.7 	94.5 
A,PTP_RT,D1-5,T,AC03,HU	: 	99.8 
A,PTP_RT,D1-5,T,AC03,IT	98.9 	97.6 
A,PTP_RT,D1-5,T,AC03,LT	99.4 	: 
A,PTP_RT,D1-5,T,AC03,LU	: 	98.1 
A,PTP_RT,D1-5,T,AC03,LV	90.5 	: 
A,PTP_RT,D1-5,T,AC03,NL	: 	97.8 
A,PTP_RT,D1-5,T,AC03,NO	98.3 	98.5 
A,PTP_RT,D1-5,T,AC03,PL	99.4 	98.8 
A,PTP_RT,D1-5,T,AC03,RO	: 	100 
A,PTP_RT,D1-5,T,AC03,RS	: 	97.4 
A,PTP_RT,D1-5,T,AC03,SI	96.0 	: 
A,PTP_RT,D1-5,T,AC03,UK	95.9 	95.1 
A,PTP_RT,D1-5,T,AC1A,AT	: 	55.8 
A,PTP_RT,D1-5,T,AC1A,BE	42.7 	40.6 
A,PTP_RT,D1-5,T,AC1A,BG	44.6 	: 
A,PTP_RT,D1-5,T,AC1A,DE	46.5 	51.6 
A,PTP_RT,D1-5,T,AC1A,EE	54.5 	50.5 
A,PTP_RT,D1-5,T,AC1A,EL	: 	40.4 
A,PTP_RT,D1-5,T,AC1A,ES	49.3 	47.5 
A,PTP_RT,D1-5,T,AC1A,FI	51.1 	47.6 
A,PTP_RT,D1-5,T,AC1A,FR	49.6 	49.8 
A,PTP_RT,D1-5,T,AC1A,HU	: 	46.4 
A,PTP_RT,D1-5,T,AC1A,IT	47.4 	50.4 
A,PTP_RT,D1-5,T,AC1A,LT	60.4 	: 
A,PTP_RT,D1-5,T,AC1A,LU	: 	57.0 
A,PTP_RT,D1-5,T,AC1A,LV	61.7 	: 
A,PTP_RT,D1-5,T,AC1A,NL	: 	51.0 
A,PTP_RT,D1-5,T,AC1A,NO	58.4 	57.9 
A,PTP_RT,D1-5,T,AC1A,PL	48.9 	51.9 
A,PTP_RT,D1-5,T,AC1A,RO	: 	58.1 
A,PTP_RT,D1-5,T,AC1A,RS	: 	48.4 
A,PTP_RT,D1-5,T,AC1A,SI	52.6 	: 
A,PTP_RT,D1-5,T,AC1A,UK	53.1 	51.8 
A,PTP_RT,D1-5,T,AC1B,AT	: 	28.9 
A,PTP_RT,D1-5,T,AC1B,BE	1.7 	16.7 
A,PTP_RT,D1-5,T,AC1B,BG	9.0 	: 
A,PTP_RT,D1-5,T,AC1B,DE	15.5 	12.2 
A,PTP_RT,D1-5,T,AC1B,EE	14.1 	8.9 
A,PTP_RT,D1-5,T,AC1B,EL	: 	2.9 
A,PTP_RT,D1-5,T,AC1B,ES	4.8 	6.2 
A,PTP_RT,D1-5,T,AC1B,FI	9.1 	10.8 
A,PTP_RT,D1-5,T,AC1B,FR	2.2 	9.0 
A,PTP_RT,D1-5,T,AC1B,HU	: 	1.0 
A,PTP_RT,D1-5,T,AC1B,IT	4.6 	3.6 
A,PTP_RT,D1-5,T,AC1B,LT	10.7 	: 
A,PTP_RT,D1-5,T,AC1B,LU	: 	11.9 
A,PTP_RT,D1-5,T,AC1B,LV	18.2 	: 
A,PTP_RT,D1-5,T,AC1B,NL	: 	8.9 
A,PTP_RT,D1-5,T,AC1B,NO	7.5 	4.3 
A,PTP_RT,D1-5,T,AC1B,PL	5.6 	6.7 
A,PTP_RT,D1-5,T,AC1B,RO	: 	10.6 
A,PTP_RT,D1-5,T,AC1B,RS	: 	25.7 
A,PTP_RT,D1-5,T,AC1B,SI	14.4 	: 
A,PTP_RT,D1-5,T,AC1B,UK	12.0 	22.2 
A,PTP_RT,D1-5,T,AC1_TR,AT	: 	58.2 
A,PTP_RT,D1-5,T,AC1_TR,BE	43.5 	42.0 
A,PTP_RT,D1-5,T,AC1_TR,BG	45.8 	: 
A,PTP_RT,D1-5,T,AC1_TR,DE	47.3 	52.4 
A,PTP_RT,D1-5,T,AC1_TR,EE	55.7 	51.3 
A,PTP_RT,D1-5,T,AC1_TR,EL	: 	42.3 
A,PTP_RT,D1-5,T,AC1_TR,ES	50.4 	50.2 
A,PTP_RT,D1-5,T,AC1_TR,FI	51.7 	48.6 
A,PTP_RT,D1-5,T,AC1_TR,FR	51.3 	51.3 
A,PTP_RT,D1-5,T,AC1_TR,HU	: 	47.4 
A,PTP_RT,D1-5,T,AC1_TR,IT	48.2 	51.5 
A,PTP_RT,D1-5,T,AC1_TR,LT	61.1 	: 
A,PTP_RT,D1-5,T,AC1_TR,LU	: 	58.1 
A,PTP_RT,D1-5,T,AC1_TR,LV	62.5 	: 
A,PTP_RT,D1-5,T,AC1_TR,NL	: 	52.0 
A,PTP_RT,D1-5,T,AC1_TR,NO	58.4 	58.0 
A,PTP_RT,D1-5,T,AC1_TR,PL	50.2 	53.1 
A,PTP_RT,D1-5,T,AC1_TR,RO	: 	58.4 
A,PTP_RT,D1-5,T,AC1_TR,RS	: 	49.0 
A,PTP_RT,D1-5,T,AC1_TR,SI	52.9 	: 
A,PTP_RT,D1-5,T,AC1_TR,UK	53.8 	53.5 
A,PTP_RT,D1-5,T,AC2,AT	: 	6.1 
A,PTP_RT,D1-5,T,AC2,BE	7.7 	6.7 
A,PTP_RT,D1-5,T,AC2,BG	1.8 	: 
A,PTP_RT,D1-5,T,AC2,DE	6.9 	5.5 
A,PTP_RT,D1-5,T,AC2,EE	3.5 	4.5 
A,PTP_RT,D1-5,T,AC2,EL	: 	4.7 
A,PTP_RT,D1-5,T,AC2,ES	8.8 	7.9 
A,PTP_RT,D1-5,T,AC2,FI	6.8 	6.6 
A,PTP_RT,D1-5,T,AC2,FR	5.4 	5.9 
A,PTP_RT,D1-5,T,AC2,HU	: 	6.0 
A,PTP_RT,D1-5,T,AC2,IT	4.6 	4.7 
A,PTP_RT,D1-5,T,AC2,LT	4.4 	: 
A,PTP_RT,D1-5,T,AC2,LU	: 	5.6 
A,PTP_RT,D1-5,T,AC2,LV	5.0 	: 
A,PTP_RT,D1-5,T,AC2,NL	: 	7.5 
A,PTP_RT,D1-5,T,AC2,NO	6.0 	5.6 
A,PTP_RT,D1-5,T,AC2,PL	6.1 	4.3 
A,PTP_RT,D1-5,T,AC2,RO	: 	2.5 
A,PTP_RT,D1-5,T,AC2,RS	: 	4.1 
A,PTP_RT,D1-5,T,AC2,SI	7.8 	: 
A,PTP_RT,D1-5,T,AC2,UK	4.8 	5.3 
A,PTP_RT,D1-5,T,AC212,AT	: 	3.3 
A,PTP_RT,D1-5,T,AC212,BE	2.6 	3.3 
A,PTP_RT,D1-5,T,AC212,BG	1.3 	: 
A,PTP_RT,D1-5,T,AC212,DE	2.5 	2.2 
A,PTP_RT,D1-5,T,AC212,EE	1.3 	2.2 
A,PTP_RT,D1-5,T,AC212,EL	: 	3.5 
A,PTP_RT,D1-5,T,AC212,ES	3.9 	2.0 
A,PTP_RT,D1-5,T,AC212,FI	3.1 	3.7 
A,PTP_RT,D1-5,T,AC212,FR	2.9 	2.3 
A,PTP_RT,D1-5,T,AC212,HU	: 	2.7 
A,PTP_RT,D1-5,T,AC212,IT	3.2 	3.5 
A,PTP_RT,D1-5,T,AC212,LT	2.3 	: 
A,PTP_RT,D1-5,T,AC212,LU	: 	2.9 
A,PTP_RT,D1-5,T,AC212,LV	2.4 	: 
A,PTP_RT,D1-5,T,AC212,NL	: 	2.8 
A,PTP_RT,D1-5,T,AC212,NO	3.2 	2.9 
A,PTP_RT,D1-5,T,AC212,PL	4.3 	2.5 
A,PTP_RT,D1-5,T,AC212,RO	: 	1.3 
A,PTP_RT,D1-5,T,AC212,RS	: 	3.1 
A,PTP_RT,D1-5,T,AC212,SI	5.5 	: 
A,PTP_RT,D1-5,T,AC212,UK	1.8 	2.1 
A,PTP_RT,D1-5,T,AC21A,AT	: 	3.5 
A,PTP_RT,D1-5,T,AC21A,BE	4.6 	3.8 
A,PTP_RT,D1-5,T,AC21A,BG	0.7 	: 
A,PTP_RT,D1-5,T,AC21A,DE	2.6 	2.7 
A,PTP_RT,D1-5,T,AC21A,EE	1.3 	2.3 
A,PTP_RT,D1-5,T,AC21A,EL	: 	3.1 
A,PTP_RT,D1-5,T,AC21A,ES	3.4 	2.3 
A,PTP_RT,D1-5,T,AC21A,FI	4.1 	3.9 
A,PTP_RT,D1-5,T,AC21A,FR	3.3 	3.6 
A,PTP_RT,D1-5,T,AC21A,HU	: 	3.5 
A,PTP_RT,D1-5,T,AC21A,IT	1.9 	1.9 
A,PTP_RT,D1-5,T,AC21A,LT	2.8 	: 
A,PTP_RT,D1-5,T,AC21A,LU	: 	2.6 
A,PTP_RT,D1-5,T,AC21A,LV	3.1 	: 
A,PTP_RT,D1-5,T,AC21A,NL	: 	3.6 
A,PTP_RT,D1-5,T,AC21A,NO	4.6 	3.3 
A,PTP_RT,D1-5,T,AC21A,PL	2.7 	2.0 
A,PTP_RT,D1-5,T,AC21A,RO	: 	1.8 
A,PTP_RT,D1-5,T,AC21A,RS	: 	2.2 
A,PTP_RT,D1-5,T,AC21A,SI	3.5 	: 
A,PTP_RT,D1-5,T,AC21A,UK	2.3 	2.5 
A,PTP_RT,D1-5,T,AC22,AT	: 	1.6 
A,PTP_RT,D1-5,T,AC22,BE	2.4 	1.8 
A,PTP_RT,D1-5,T,AC22,BG	0.3 	: 
A,PTP_RT,D1-5,T,AC22,DE	3.3 	1.9 
A,PTP_RT,D1-5,T,AC22,EE	1.7 	1.1 
A,PTP_RT,D1-5,T,AC22,EL	: 	0.3 
A,PTP_RT,D1-5,T,AC22,ES	4.1 	5.3 
A,PTP_RT,D1-5,T,AC22,FI	1.6 	1.2 
A,PTP_RT,D1-5,T,AC22,FR	1.1 	1.7 
A,PTP_RT,D1-5,T,AC22,HU	: 	1.9 
A,PTP_RT,D1-5,T,AC22,IT	0.7 	0.7 
A,PTP_RT,D1-5,T,AC22,LT	0.9 	: 
A,PTP_RT,D1-5,T,AC22,LU	: 	2.0 
A,PTP_RT,D1-5,T,AC22,LV	1.2 	: 
A,PTP_RT,D1-5,T,AC22,NL	: 	2.8 
A,PTP_RT,D1-5,T,AC22,NO	: 	0.5 
A,PTP_RT,D1-5,T,AC22,PL	1.1 	1.1 
A,PTP_RT,D1-5,T,AC22,RO	: 	0.4 
A,PTP_RT,D1-5,T,AC22,RS	: 	0.5 
A,PTP_RT,D1-5,T,AC22,SI	1.1 	: 
A,PTP_RT,D1-5,T,AC22,UK	1.7 	1.8 
A,PTP_RT,D1-5,T,AC3,AT	: 	88.8 
A,PTP_RT,D1-5,T,AC3,BE	93.8 	91.4 
A,PTP_RT,D1-5,T,AC3,BG	88.2 	: 
A,PTP_RT,D1-5,T,AC3,DE	92.2 	92.3 
A,PTP_RT,D1-5,T,AC3,EE	91.5 	89.2 
A,PTP_RT,D1-5,T,AC3,EL	: 	82.6 
A,PTP_RT,D1-5,T,AC3,ES	83.1 	85.7 
A,PTP_RT,D1-5,T,AC3,FI	94.1 	95.1 
A,PTP_RT,D1-5,T,AC3,FR	89.0 	88.0 
A,PTP_RT,D1-5,T,AC3,HU	: 	91.5 
A,PTP_RT,D1-5,T,AC3,IT	82.4 	82.2 
A,PTP_RT,D1-5,T,AC3,LT	89.8 	: 
A,PTP_RT,D1-5,T,AC3,LU	: 	86.4 
A,PTP_RT,D1-5,T,AC3,LV	85.0 	: 
A,PTP_RT,D1-5,T,AC3,NL	: 	92.6 
A,PTP_RT,D1-5,T,AC3,NO	95.3 	95.0 
A,PTP_RT,D1-5,T,AC3,PL	93.2 	92.5 
A,PTP_RT,D1-5,T,AC3,RO	: 	87.2 
A,PTP_RT,D1-5,T,AC3,RS	: 	87.2 
A,PTP_RT,D1-5,T,AC3,SI	90.1 	: 
A,PTP_RT,D1-5,T,AC3,UK	92.3 	92.8 
A,PTP_RT,D1-5,T,AC313,AT	: 	34.0 
A,PTP_RT,D1-5,T,AC313,BE	49.9 	51.9 
A,PTP_RT,D1-5,T,AC313,BG	50.2 	: 
A,PTP_RT,D1-5,T,AC313,DE	43.6 	35.9 
A,PTP_RT,D1-5,T,AC313,EE	51.0 	39.5 
A,PTP_RT,D1-5,T,AC313,EL	: 	44.6 
A,PTP_RT,D1-5,T,AC313,ES	40.7 	43.9 
A,PTP_RT,D1-5,T,AC313,FI	38.3 	37.3 
A,PTP_RT,D1-5,T,AC313,FR	44.9 	33.8 
A,PTP_RT,D1-5,T,AC313,HU	: 	46.6 
A,PTP_RT,D1-5,T,AC313,IT	43.8 	34.7 
A,PTP_RT,D1-5,T,AC313,LT	44.4 	: 
A,PTP_RT,D1-5,T,AC313,LU	: 	44.0 
A,PTP_RT,D1-5,T,AC313,LV	41.4 	: 
A,PTP_RT,D1-5,T,AC313,NL	: 	45.1 
A,PTP_RT,D1-5,T,AC313,NO	48.1 	48.3 
A,PTP_RT,D1-5,T,AC313,PL	49.7 	45.1 
A,PTP_RT,D1-5,T,AC313,RO	: 	50.6 
A,PTP_RT,D1-5,T,AC313,RS	: 	45.5 
A,PTP_RT,D1-5,T,AC313,SI	42.8 	: 
A,PTP_RT,D1-5,T,AC313,UK	48.1 	39.3 
A,PTP_RT,D1-5,T,AC31A,AT	: 	59.8 
A,PTP_RT,D1-5,T,AC31A,BE	70.7 	64.5 
A,PTP_RT,D1-5,T,AC31A,BG	59.9 	: 
A,PTP_RT,D1-5,T,AC31A,DE	62.8 	62.5 
A,PTP_RT,D1-5,T,AC31A,EE	70.2 	65.9 
A,PTP_RT,D1-5,T,AC31A,EL	: 	61.9 
A,PTP_RT,D1-5,T,AC31A,ES	65.7 	62.5 
A,PTP_RT,D1-5,T,AC31A,FI	72.9 	72.0 
A,PTP_RT,D1-5,T,AC31A,FR	60.4 	61.8 
A,PTP_RT,D1-5,T,AC31A,HU	: 	64.6 
A,PTP_RT,D1-5,T,AC31A,IT	57.8 	64.9 
A,PTP_RT,D1-5,T,AC31A,LT	65.9 	: 
A,PTP_RT,D1-5,T,AC31A,LU	: 	59.2 
A,PTP_RT,D1-5,T,AC31A,LV	61.7 	: 
A,PTP_RT,D1-5,T,AC31A,NL	: 	66.9 
A,PTP_RT,D1-5,T,AC31A,NO	77.7 	77.3 
A,PTP_RT,D1-5,T,AC31A,PL	76.1 	72.7 
A,PTP_RT,D1-5,T,AC31A,RO	: 	58.8 
A,PTP_RT,D1-5,T,AC31A,RS	: 	60.7 
A,PTP_RT,D1-5,T,AC31A,SI	60.2 	: 
A,PTP_RT,D1-5,T,AC31A,UK	75.2 	69.0 
A,PTP_RT,D1-5,T,AC321,AT	: 	46.2 
A,PTP_RT,D1-5,T,AC321,BE	34.3 	22.0 
A,PTP_RT,D1-5,T,AC321,BG	36.3 	: 
A,PTP_RT,D1-5,T,AC321,DE	45.0 	42.9 
A,PTP_RT,D1-5,T,AC321,EE	47.7 	32.9 
A,PTP_RT,D1-5,T,AC321,EL	: 	36.6 
A,PTP_RT,D1-5,T,AC321,ES	41.2 	37.2 
A,PTP_RT,D1-5,T,AC321,FI	40.6 	36.9 
A,PTP_RT,D1-5,T,AC321,FR	48.7 	45.0 
A,PTP_RT,D1-5,T,AC321,HU	: 	34.6 
A,PTP_RT,D1-5,T,AC321,IT	48.9 	48.3 
A,PTP_RT,D1-5,T,AC321,LT	54.3 	: 
A,PTP_RT,D1-5,T,AC321,LU	: 	21.7 
A,PTP_RT,D1-5,T,AC321,LV	33.0 	: 
A,PTP_RT,D1-5,T,AC321,NL	: 	36.2 
A,PTP_RT,D1-5,T,AC321,NO	47.4 	46.6 
A,PTP_RT,D1-5,T,AC321,PL	45.1 	43.6 
A,PTP_RT,D1-5,T,AC321,RO	: 	36.6 
A,PTP_RT,D1-5,T,AC321,RS	: 	40.2 
A,PTP_RT,D1-5,T,AC321,SI	40.4 	: 
A,PTP_RT,D1-5,T,AC321,UK	42.6 	32.0 
A,PTP_RT,D1-5,T,AC32A,AT	: 	24.2 
A,PTP_RT,D1-5,T,AC32A,BE	46.0 	46.0 
A,PTP_RT,D1-5,T,AC32A,BG	33.2 	: 
A,PTP_RT,D1-5,T,AC32A,DE	35.1 	35.3 
A,PTP_RT,D1-5,T,AC32A,EE	26.8 	24.3 
A,PTP_RT,D1-5,T,AC32A,EL	: 	22.0 
A,PTP_RT,D1-5,T,AC32A,ES	24.3 	25.9 
A,PTP_RT,D1-5,T,AC32A,FI	50.9 	51.4 
A,PTP_RT,D1-5,T,AC32A,FR	19.2 	20.6 
A,PTP_RT,D1-5,T,AC32A,HU	: 	35.2 
A,PTP_RT,D1-5,T,AC32A,IT	17.8 	19.1 
A,PTP_RT,D1-5,T,AC32A,LT	43.3 	: 
A,PTP_RT,D1-5,T,AC32A,LU	: 	40.3 
A,PTP_RT,D1-5,T,AC32A,LV	34.7 	: 
A,PTP_RT,D1-5,T,AC32A,NL	: 	40.5 
A,PTP_RT,D1-5,T,AC32A,NO	6.7 	32.4 
A,PTP_RT,D1-5,T,AC32A,PL	40.8 	30.3 
A,PTP_RT,D1-5,T,AC32A,RO	: 	37.9 
A,PTP_RT,D1-5,T,AC32A,RS	: 	31.2 
A,PTP_RT,D1-5,T,AC32A,SI	37.3 	: 
A,PTP_RT,D1-5,T,AC32A,UK	31.9 	44.1 
A,PTP_RT,D1-5,T,AC331,AT	: 	20.5 
A,PTP_RT,D1-5,T,AC331,BE	18.0 	13.2 
A,PTP_RT,D1-5,T,AC331,BG	16.5 	: 
A,PTP_RT,D1-5,T,AC331,DE	19.8 	19.8 
A,PTP_RT,D1-5,T,AC331,EE	12.4 	7.2 
A,PTP_RT,D1-5,T,AC331,EL	: 	15.8 
A,PTP_RT,D1-5,T,AC331,ES	16.8 	15.7 
A,PTP_RT,D1-5,T,AC331,FI	24.4 	20.4 
A,PTP_RT,D1-5,T,AC331,FR	11.5 	11.0 
A,PTP_RT,D1-5,T,AC331,HU	: 	16.0 
A,PTP_RT,D1-5,T,AC331,IT	13.9 	11.9 
A,PTP_RT,D1-5,T,AC331,LT	13.2 	: 
A,PTP_RT,D1-5,T,AC331,LU	: 	14.2 
A,PTP_RT,D1-5,T,AC331,LV	8.4 	: 
A,PTP_RT,D1-5,T,AC331,NL	: 	20.0 
A,PTP_RT,D1-5,T,AC331,NO	24.8 	25.6 
A,PTP_RT,D1-5,T,AC331,PL	19.2 	15.2 
A,PTP_RT,D1-5,T,AC331,RO	: 	18.9 
A,PTP_RT,D1-5,T,AC331,RS	: 	16.9 
A,PTP_RT,D1-5,T,AC331,SI	13.9 	: 
A,PTP_RT,D1-5,T,AC331,UK	19.2 	17.5 
A,PTP_RT,D1-5,T,AC332,AT	: 	17.3 
A,PTP_RT,D1-5,T,AC332,BE	18.3 	13.9 
A,PTP_RT,D1-5,T,AC332,BG	6.2 	: 
A,PTP_RT,D1-5,T,AC332,DE	10.5 	8.0 
A,PTP_RT,D1-5,T,AC332,EE	7.0 	4.3 
A,PTP_RT,D1-5,T,AC332,EL	: 	14.8 
A,PTP_RT,D1-5,T,AC332,ES	11.4 	9.6 
A,PTP_RT,D1-5,T,AC332,FI	7.3 	4.4 
A,PTP_RT,D1-5,T,AC332,FR	12.7 	9.7 
A,PTP_RT,D1-5,T,AC332,HU	: 	7.1 
A,PTP_RT,D1-5,T,AC332,IT	15.4 	13.4 
A,PTP_RT,D1-5,T,AC332,LT	4.5 	: 
A,PTP_RT,D1-5,T,AC332,LU	: 	17.2 
A,PTP_RT,D1-5,T,AC332,LV	4.7 	: 
A,PTP_RT,D1-5,T,AC332,NL	: 	5.7 
A,PTP_RT,D1-5,T,AC332,NO	8.5 	5.9 
A,PTP_RT,D1-5,T,AC332,PL	10.4 	8.9 
A,PTP_RT,D1-5,T,AC332,RO	: 	13.6 
A,PTP_RT,D1-5,T,AC332,RS	: 	11.8 
A,PTP_RT,D1-5,T,AC332,SI	13.4 	: 
A,PTP_RT,D1-5,T,AC332,UK	13.2 	8.8 
A,PTP_RT,D1-5,T,AC33A,AT	: 	4.5 
A,PTP_RT,D1-5,T,AC33A,BE	5.1 	2.4 
A,PTP_RT,D1-5,T,AC33A,BG	8.5 	: 
A,PTP_RT,D1-5,T,AC33A,DE	6.2 	3.2 
A,PTP_RT,D1-5,T,AC33A,EE	9.6 	5.4 
A,PTP_RT,D1-5,T,AC33A,EL	: 	2.7 
A,PTP_RT,D1-5,T,AC33A,ES	6.1 	3.9 
A,PTP_RT,D1-5,T,AC33A,FI	7.7 	6.6 
A,PTP_RT,D1-5,T,AC33A,FR	5.4 	2.3 
A,PTP_RT,D1-5,T,AC33A,HU	: 	1.5 
A,PTP_RT,D1-5,T,AC33A,IT	5.0 	3.4 
A,PTP_RT,D1-5,T,AC33A,LT	7.1 	: 
A,PTP_RT,D1-5,T,AC33A,LU	: 	1.7 
A,PTP_RT,D1-5,T,AC33A,LV	6.2 	: 
A,PTP_RT,D1-5,T,AC33A,NL	: 	2.2 
A,PTP_RT,D1-5,T,AC33A,NO	7.2 	4.9 
A,PTP_RT,D1-5,T,AC33A,PL	4.5 	2.1 
A,PTP_RT,D1-5,T,AC33A,RO	: 	6.0 
A,PTP_RT,D1-5,T,AC33A,RS	: 	3.6 
A,PTP_RT,D1-5,T,AC33A,SI	4.3 	: 
A,PTP_RT,D1-5,T,AC33A,UK	3.3 	1.9 
A,PTP_RT,D1-5,T,AC342,AT	: 	1.5 
A,PTP_RT,D1-5,T,AC342,BE	0.0 	4.0 
A,PTP_RT,D1-5,T,AC342,BG	19.5 	: 
A,PTP_RT,D1-5,T,AC342,DE	1.7 	1.3 
A,PTP_RT,D1-5,T,AC342,EE	4.9 	1.9 
A,PTP_RT,D1-5,T,AC342,EL	: 	2.8 
A,PTP_RT,D1-5,T,AC342,ES	2.8 	2.3 
A,PTP_RT,D1-5,T,AC342,FI	: 	100 
A,PTP_RT,D1-5,T,AC342,FR	3.9 	2.4 
A,PTP_RT,D1-5,T,AC342,HU	: 	9.3 
A,PTP_RT,D1-5,T,AC342,IT	1.4 	1.3 
A,PTP_RT,D1-5,T,AC342,LT	10.6 	: 
A,PTP_RT,D1-5,T,AC342,LU	: 	7.1 
A,PTP_RT,D1-5,T,AC342,LV	4.6 	: 
A,PTP_RT,D1-5,T,AC342,NL	: 	3.5 
A,PTP_RT,D1-5,T,AC342,NO	: 	100 
A,PTP_RT,D1-5,T,AC342,PL	2.9 	2.6 
A,PTP_RT,D1-5,T,AC342,RO	: 	14.9 
A,PTP_RT,D1-5,T,AC342,RS	: 	7.9 
A,PTP_RT,D1-5,T,AC342,SI	11.4 	: 
A,PTP_RT,D1-5,T,AC342,UK	1.2 	2.3 
A,PTP_RT,D1-5,T,AC343,AT	: 	9.7 
A,PTP_RT,D1-5,T,AC343,BE	10.9 	10.2 
A,PTP_RT,D1-5,T,AC343,BG	2.8 	: 
A,PTP_RT,D1-5,T,AC343,DE	9.4 	9.8 
A,PTP_RT,D1-5,T,AC343,EE	8.0 	7.6 
A,PTP_RT,D1-5,T,AC343,EL	: 	3.5 
A,PTP_RT,D1-5,T,AC343,ES	2.9 	2.9 
A,PTP_RT,D1-5,T,AC343,FI	9.7 	10.2 
A,PTP_RT,D1-5,T,AC343,FR	10.7 	6.0 
A,PTP_RT,D1-5,T,AC343,HU	: 	12.3 
A,PTP_RT,D1-5,T,AC343,IT	4.2 	4.0 
A,PTP_RT,D1-5,T,AC343,LT	5.9 	: 
A,PTP_RT,D1-5,T,AC343,LU	: 	1.2 
A,PTP_RT,D1-5,T,AC343,LV	6.8 	: 
A,PTP_RT,D1-5,T,AC343,NL	: 	7.1 
A,PTP_RT,D1-5,T,AC343,NO	4.4 	5.7 
A,PTP_RT,D1-5,T,AC343,PL	7.1 	5.3 
A,PTP_RT,D1-5,T,AC343,RO	: 	2.7 
A,PTP_RT,D1-5,T,AC343,RS	: 	4.8 
A,PTP_RT,D1-5,T,AC343,SI	6.1 	: 
A,PTP_RT,D1-5,T,AC343,UK	13.2 	11.3 
A,PTP_RT,D1-5,T,AC344,AT	: 	6.3 
A,PTP_RT,D1-5,T,AC344,BE	7.0 	8.3 
A,PTP_RT,D1-5,T,AC344,BG	2.2 	: 
A,PTP_RT,D1-5,T,AC344,DE	4.8 	6.7 
A,PTP_RT,D1-5,T,AC344,EE	8.6 	6.7 
A,PTP_RT,D1-5,T,AC344,EL	: 	4.9 
A,PTP_RT,D1-5,T,AC344,ES	4.3 	6.2 
A,PTP_RT,D1-5,T,AC344,FI	9.7 	11.0 
A,PTP_RT,D1-5,T,AC344,FR	: 	5.8 
A,PTP_RT,D1-5,T,AC344,HU	: 	3.3 
A,PTP_RT,D1-5,T,AC344,IT	3.3 	3.0 
A,PTP_RT,D1-5,T,AC344,LT	4.0 	: 
A,PTP_RT,D1-5,T,AC344,LU	: 	9.8 
A,PTP_RT,D1-5,T,AC344,LV	4.9 	: 
A,PTP_RT,D1-5,T,AC344,NL	: 	13.2 
A,PTP_RT,D1-5,T,AC344,NO	6.1 	9.3 
A,PTP_RT,D1-5,T,AC344,PL	10.7 	9.4 
A,PTP_RT,D1-5,T,AC344,RO	: 	1.0 
A,PTP_RT,D1-5,T,AC344,RS	: 	1.4 
A,PTP_RT,D1-5,T,AC344,SI	5.5 	: 
A,PTP_RT,D1-5,T,AC344,UK	9.9 	11.1 
A,PTP_RT,D1-5,T,AC34A,AT	: 	19.4 
A,PTP_RT,D1-5,T,AC34A,BE	18.4 	10.3 
A,PTP_RT,D1-5,T,AC34A,BG	17.0 	: 
A,PTP_RT,D1-5,T,AC34A,DE	17.4 	15.1 
A,PTP_RT,D1-5,T,AC34A,EE	12.4 	8.0 
A,PTP_RT,D1-5,T,AC34A,EL	: 	10.7 
A,PTP_RT,D1-5,T,AC34A,ES	4.7 	4.4 
