A,T,H0740-0749,AC821,PTP_RT,NO	0.97 
A,T,H0740-0749,AC821,PTP_RT,RS	1.76 
A,T,H0740-0749,AC910_920,PTP_RT,AT	5.45 
A,T,H0740-0749,AC910_920,PTP_RT,BG	11.34 
A,T,H0740-0749,AC910_920,PTP_RT,DE	5.67 
A,T,H0740-0749,AC910_920,PTP_RT,EE	9.89 
A,T,H0740-0749,AC910_920,PTP_RT,FI	4.46 
A,T,H0740-0749,AC910_920,PTP_RT,NO	6.36 
A,T,H0740-0749,AC910_920,PTP_RT,RS	6.68 
A,T,H0740-0749,AC995-999,PTP_RT,AT	0.07 
A,T,H0740-0749,AC995-999,PTP_RT,BG	0.00 
A,T,H0740-0749,AC995-999,PTP_RT,DE	0.15 
A,T,H0740-0749,AC995-999,PTP_RT,EE	0.32 
A,T,H0740-0749,AC995-999,PTP_RT,FI	2.56 
A,T,H0740-0749,AC995-999,PTP_RT,NO	0.56 
A,T,H0740-0749,AC995-999,PTP_RT,RS	0.00 
A,T,H0740-0749,TOTAL,PTP_RT,AT	100.0 
A,T,H0740-0749,TOTAL,PTP_RT,BG	100.0 
A,T,H0740-0749,TOTAL,PTP_RT,DE	100.0 
A,T,H0740-0749,TOTAL,PTP_RT,EE	100.0 
A,T,H0740-0749,TOTAL,PTP_RT,FI	100.0 
A,T,H0740-0749,TOTAL,PTP_RT,NO	100.0 
A,T,H0740-0749,TOTAL,PTP_RT,RS	100.0 
A,T,H0750-0759,AC021,PTP_RT,AT	12.35 
A,T,H0750-0759,AC021,PTP_RT,BG	14.22 
A,T,H0750-0759,AC021,PTP_RT,DE	9.73 
A,T,H0750-0759,AC021,PTP_RT,EE	7.83 
A,T,H0750-0759,AC021,PTP_RT,FI	10.50 
A,T,H0750-0759,AC021,PTP_RT,NO	8.09 
A,T,H0750-0759,AC021,PTP_RT,RS	14.31 
A,T,H0750-0759,AC0_X_021,PTP_RT,AT	40.86 
A,T,H0750-0759,AC0_X_021,PTP_RT,BG	41.43 
A,T,H0750-0759,AC0_X_021,PTP_RT,DE	47.14 
A,T,H0750-0759,AC0_X_021,PTP_RT,EE	53.11 
A,T,H0750-0759,AC0_X_021,PTP_RT,FI	48.06 
A,T,H0750-0759,AC0_X_021,PTP_RT,NO	51.65 
A,T,H0750-0759,AC0_X_021,PTP_RT,RS	38.71 
A,T,H0750-0759,AC1_2,PTP_RT,AT	22.90 
A,T,H0750-0759,AC1_2,PTP_RT,BG	10.25 
A,T,H0750-0759,AC1_2,PTP_RT,DE	18.48 
A,T,H0750-0759,AC1_2,PTP_RT,EE	12.97 
A,T,H0750-0759,AC1_2,PTP_RT,FI	12.06 
A,T,H0750-0759,AC1_2,PTP_RT,NO	16.72 
A,T,H0750-0759,AC1_2,PTP_RT,RS	20.72 
A,T,H0750-0759,AC3_713_936-980,PTP_RT,AT	12.42 
A,T,H0750-0759,AC3_713_936-980,PTP_RT,BG	17.10 
A,T,H0750-0759,AC3_713_936-980,PTP_RT,DE	12.66 
A,T,H0750-0759,AC3_713_936-980,PTP_RT,EE	9.48 
A,T,H0750-0759,AC3_713_936-980,PTP_RT,FI	9.89 
A,T,H0750-0759,AC3_713_936-980,PTP_RT,NO	10.06 
A,T,H0750-0759,AC3_713_936-980,PTP_RT,RS	15.27 
A,T,H0750-0759,AC4-8_998_X_713_821,PTP_RT,AT	6.26 
A,T,H0750-0759,AC4-8_998_X_713_821,PTP_RT,BG	2.29 
A,T,H0750-0759,AC4-8_998_X_713_821,PTP_RT,DE	6.34 
A,T,H0750-0759,AC4-8_998_X_713_821,PTP_RT,EE	5.51 
A,T,H0750-0759,AC4-8_998_X_713_821,PTP_RT,FI	8.99 
A,T,H0750-0759,AC4-8_998_X_713_821,PTP_RT,NO	5.32 
A,T,H0750-0759,AC4-8_998_X_713_821,PTP_RT,RS	2.61 
A,T,H0750-0759,AC821,PTP_RT,AT	0.81 
A,T,H0750-0759,AC821,PTP_RT,BG	2.11 
A,T,H0750-0759,AC821,PTP_RT,DE	0.73 
A,T,H0750-0759,AC821,PTP_RT,EE	1.84 
A,T,H0750-0759,AC821,PTP_RT,FI	3.51 
A,T,H0750-0759,AC821,PTP_RT,NO	0.95 
A,T,H0750-0759,AC821,PTP_RT,RS	1.81 
A,T,H0750-0759,AC910_920,PTP_RT,AT	3.96 
A,T,H0750-0759,AC910_920,PTP_RT,BG	12.45 
A,T,H0750-0759,AC910_920,PTP_RT,DE	4.77 
A,T,H0750-0759,AC910_920,PTP_RT,EE	8.63 
A,T,H0750-0759,AC910_920,PTP_RT,FI	4.21 
A,T,H0750-0759,AC910_920,PTP_RT,NO	6.50 
A,T,H0750-0759,AC910_920,PTP_RT,RS	6.46 
A,T,H0750-0759,AC995-999,PTP_RT,AT	0.07 
A,T,H0750-0759,AC995-999,PTP_RT,BG	0.00 
A,T,H0750-0759,AC995-999,PTP_RT,DE	0.13 
A,T,H0750-0759,AC995-999,PTP_RT,EE	0.29 
A,T,H0750-0759,AC995-999,PTP_RT,FI	2.58 
A,T,H0750-0759,AC995-999,PTP_RT,NO	0.68 
A,T,H0750-0759,AC995-999,PTP_RT,RS	0.00 
A,T,H0750-0759,TOTAL,PTP_RT,AT	100.0 
A,T,H0750-0759,TOTAL,PTP_RT,BG	100.0 
A,T,H0750-0759,TOTAL,PTP_RT,DE	100.0 
A,T,H0750-0759,TOTAL,PTP_RT,EE	100.0 
A,T,H0750-0759,TOTAL,PTP_RT,FI	100.0 
A,T,H0750-0759,TOTAL,PTP_RT,NO	100.0 
A,T,H0750-0759,TOTAL,PTP_RT,RS	100.0 
A,T,H0800-0809,AC021,PTP_RT,AT	13.34 
A,T,H0800-0809,AC021,PTP_RT,BG	14.30 
A,T,H0800-0809,AC021,PTP_RT,DE	10.52 
A,T,H0800-0809,AC021,PTP_RT,EE	8.02 
A,T,H0800-0809,AC021,PTP_RT,FI	10.52 
A,T,H0800-0809,AC021,PTP_RT,NO	9.10 
A,T,H0800-0809,AC021,PTP_RT,RS	14.50 
A,T,H0800-0809,AC0_X_021,PTP_RT,AT	34.48 
A,T,H0800-0809,AC0_X_021,PTP_RT,BG	35.46 
A,T,H0800-0809,AC0_X_021,PTP_RT,DE	40.68 
A,T,H0800-0809,AC0_X_021,PTP_RT,EE	46.81 
A,T,H0800-0809,AC0_X_021,PTP_RT,FI	40.29 
A,T,H0800-0809,AC0_X_021,PTP_RT,NO	42.13 
A,T,H0800-0809,AC0_X_021,PTP_RT,RS	33.88 
A,T,H0800-0809,AC1_2,PTP_RT,AT	26.07 
A,T,H0800-0809,AC1_2,PTP_RT,BG	18.50 
A,T,H0800-0809,AC1_2,PTP_RT,DE	22.72 
A,T,H0800-0809,AC1_2,PTP_RT,EE	20.45 
A,T,H0800-0809,AC1_2,PTP_RT,FI	16.54 
A,T,H0800-0809,AC1_2,PTP_RT,NO	23.48 
A,T,H0800-0809,AC1_2,PTP_RT,RS	26.68 
A,T,H0800-0809,AC3_713_936-980,PTP_RT,AT	14.90 
A,T,H0800-0809,AC3_713_936-980,PTP_RT,BG	18.09 
A,T,H0800-0809,AC3_713_936-980,PTP_RT,DE	15.02 
A,T,H0800-0809,AC3_713_936-980,PTP_RT,EE	10.46 
A,T,H0800-0809,AC3_713_936-980,PTP_RT,FI	12.60 
A,T,H0800-0809,AC3_713_936-980,PTP_RT,NO	10.77 
A,T,H0800-0809,AC3_713_936-980,PTP_RT,RS	18.46 
A,T,H0800-0809,AC4-8_998_X_713_821,PTP_RT,AT	7.08 
A,T,H0800-0809,AC4-8_998_X_713_821,PTP_RT,BG	2.45 
A,T,H0800-0809,AC4-8_998_X_713_821,PTP_RT,DE	7.03 
A,T,H0800-0809,AC4-8_998_X_713_821,PTP_RT,EE	6.55 
A,T,H0800-0809,AC4-8_998_X_713_821,PTP_RT,FI	10.14 
A,T,H0800-0809,AC4-8_998_X_713_821,PTP_RT,NO	6.79 
A,T,H0800-0809,AC4-8_998_X_713_821,PTP_RT,RS	2.83 
A,T,H0800-0809,AC821,PTP_RT,AT	0.93 
A,T,H0800-0809,AC821,PTP_RT,BG	2.69 
A,T,H0800-0809,AC821,PTP_RT,DE	0.84 
A,T,H0800-0809,AC821,PTP_RT,EE	2.26 
A,T,H0800-0809,AC821,PTP_RT,FI	4.08 
A,T,H0800-0809,AC821,PTP_RT,NO	1.41 
A,T,H0800-0809,AC821,PTP_RT,RS	2.09 
A,T,H0800-0809,AC910_920,PTP_RT,AT	2.62 
A,T,H0800-0809,AC910_920,PTP_RT,BG	8.33 
A,T,H0800-0809,AC910_920,PTP_RT,DE	3.00 
A,T,H0800-0809,AC910_920,PTP_RT,EE	4.86 
A,T,H0800-0809,AC910_920,PTP_RT,FI	3.11 
A,T,H0800-0809,AC910_920,PTP_RT,NO	5.24 
A,T,H0800-0809,AC910_920,PTP_RT,RS	1.26 
A,T,H0800-0809,AC995-999,PTP_RT,AT	0.16 
A,T,H0800-0809,AC995-999,PTP_RT,BG	0.00 
A,T,H0800-0809,AC995-999,PTP_RT,DE	0.17 
A,T,H0800-0809,AC995-999,PTP_RT,EE	0.35 
A,T,H0800-0809,AC995-999,PTP_RT,FI	2.46 
A,T,H0800-0809,AC995-999,PTP_RT,NO	1.05 
A,T,H0800-0809,AC995-999,PTP_RT,RS	0.00 
A,T,H0800-0809,TOTAL,PTP_RT,AT	100.0 
A,T,H0800-0809,TOTAL,PTP_RT,BG	100.0 
A,T,H0800-0809,TOTAL,PTP_RT,DE	100.0 
A,T,H0800-0809,TOTAL,PTP_RT,EE	100.0 
A,T,H0800-0809,TOTAL,PTP_RT,FI	100.0 
A,T,H0800-0809,TOTAL,PTP_RT,NO	100.0 
A,T,H0800-0809,TOTAL,PTP_RT,RS	100.0 
A,T,H0810-0819,AC021,PTP_RT,AT	13.27 
A,T,H0810-0819,AC021,PTP_RT,BG	14.89 
A,T,H0810-0819,AC021,PTP_RT,DE	11.70 
A,T,H0810-0819,AC021,PTP_RT,EE	8.78 
A,T,H0810-0819,AC021,PTP_RT,FI	10.87 
A,T,H0810-0819,AC021,PTP_RT,NO	9.43 
A,T,H0810-0819,AC021,PTP_RT,RS	15.92 
A,T,H0810-0819,AC0_X_021,PTP_RT,AT	32.32 
A,T,H0810-0819,AC0_X_021,PTP_RT,BG	32.07 
A,T,H0810-0819,AC0_X_021,PTP_RT,DE	37.90 
A,T,H0810-0819,AC0_X_021,PTP_RT,EE	43.06 
A,T,H0810-0819,AC0_X_021,PTP_RT,FI	37.25 
A,T,H0810-0819,AC0_X_021,PTP_RT,NO	39.52 
A,T,H0810-0819,AC0_X_021,PTP_RT,RS	30.50 
A,T,H0810-0819,AC1_2,PTP_RT,AT	27.20 
A,T,H0810-0819,AC1_2,PTP_RT,BG	19.93 
A,T,H0810-0819,AC1_2,PTP_RT,DE	23.98 
A,T,H0810-0819,AC1_2,PTP_RT,EE	22.42 
A,T,H0810-0819,AC1_2,PTP_RT,FI	18.46 
A,T,H0810-0819,AC1_2,PTP_RT,NO	25.67 
A,T,H0810-0819,AC1_2,PTP_RT,RS	26.98 
A,T,H0810-0819,AC3_713_936-980,PTP_RT,AT	15.77 
A,T,H0810-0819,AC3_713_936-980,PTP_RT,BG	18.66 
A,T,H0810-0819,AC3_713_936-980,PTP_RT,DE	15.26 
A,T,H0810-0819,AC3_713_936-980,PTP_RT,EE	11.44 
A,T,H0810-0819,AC3_713_936-980,PTP_RT,FI	12.92 
A,T,H0810-0819,AC3_713_936-980,PTP_RT,NO	10.65 
A,T,H0810-0819,AC3_713_936-980,PTP_RT,RS	19.67 
A,T,H0810-0819,AC4-8_998_X_713_821,PTP_RT,AT	7.63 
A,T,H0810-0819,AC4-8_998_X_713_821,PTP_RT,BG	2.59 
A,T,H0810-0819,AC4-8_998_X_713_821,PTP_RT,DE	7.33 
A,T,H0810-0819,AC4-8_998_X_713_821,PTP_RT,EE	7.21 
A,T,H0810-0819,AC4-8_998_X_713_821,PTP_RT,FI	10.84 
A,T,H0810-0819,AC4-8_998_X_713_821,PTP_RT,NO	6.90 
A,T,H0810-0819,AC4-8_998_X_713_821,PTP_RT,RS	3.12 
A,T,H0810-0819,AC821,PTP_RT,AT	1.02 
A,T,H0810-0819,AC821,PTP_RT,BG	3.07 
A,T,H0810-0819,AC821,PTP_RT,DE	0.91 
A,T,H0810-0819,AC821,PTP_RT,EE	2.24 
A,T,H0810-0819,AC821,PTP_RT,FI	4.03 
A,T,H0810-0819,AC821,PTP_RT,NO	1.56 
A,T,H0810-0819,AC821,PTP_RT,RS	2.28 
A,T,H0810-0819,AC910_920,PTP_RT,AT	2.12 
A,T,H0810-0819,AC910_920,PTP_RT,BG	8.62 
A,T,H0810-0819,AC910_920,PTP_RT,DE	2.66 
A,T,H0810-0819,AC910_920,PTP_RT,EE	4.17 
A,T,H0810-0819,AC910_920,PTP_RT,FI	2.83 
A,T,H0810-0819,AC910_920,PTP_RT,NO	5.03 
A,T,H0810-0819,AC910_920,PTP_RT,RS	1.21 
A,T,H0810-0819,AC995-999,PTP_RT,AT	0.18 
A,T,H0810-0819,AC995-999,PTP_RT,BG	0.00 
A,T,H0810-0819,AC995-999,PTP_RT,DE	0.23 
A,T,H0810-0819,AC995-999,PTP_RT,EE	0.43 
A,T,H0810-0819,AC995-999,PTP_RT,FI	2.50 
A,T,H0810-0819,AC995-999,PTP_RT,NO	1.21 
A,T,H0810-0819,AC995-999,PTP_RT,RS	0.02 
A,T,H0810-0819,TOTAL,PTP_RT,AT	100.0 
A,T,H0810-0819,TOTAL,PTP_RT,BG	100.0 
A,T,H0810-0819,TOTAL,PTP_RT,DE	100.0 
A,T,H0810-0819,TOTAL,PTP_RT,EE	100.0 
A,T,H0810-0819,TOTAL,PTP_RT,FI	100.0 
A,T,H0810-0819,TOTAL,PTP_RT,NO	100.0 
A,T,H0810-0819,TOTAL,PTP_RT,RS	100.0 
A,T,H0820-0829,AC021,PTP_RT,AT	13.25 
A,T,H0820-0829,AC021,PTP_RT,BG	16.49 
A,T,H0820-0829,AC021,PTP_RT,DE	12.77 
A,T,H0820-0829,AC021,PTP_RT,EE	9.19 
A,T,H0820-0829,AC021,PTP_RT,FI	11.31 
A,T,H0820-0829,AC021,PTP_RT,NO	9.44 
A,T,H0820-0829,AC021,PTP_RT,RS	17.27 
A,T,H0820-0829,AC0_X_021,PTP_RT,AT	30.43 
A,T,H0820-0829,AC0_X_021,PTP_RT,BG	27.33 
A,T,H0820-0829,AC0_X_021,PTP_RT,DE	34.65 
A,T,H0820-0829,AC0_X_021,PTP_RT,EE	38.90 
A,T,H0820-0829,AC0_X_021,PTP_RT,FI	34.54 
A,T,H0820-0829,AC0_X_021,PTP_RT,NO	37.80 
A,T,H0820-0829,AC0_X_021,PTP_RT,RS	26.86 
A,T,H0820-0829,AC1_2,PTP_RT,AT	27.91 
A,T,H0820-0829,AC1_2,PTP_RT,BG	22.63 
A,T,H0820-0829,AC1_2,PTP_RT,DE	25.15 
A,T,H0820-0829,AC1_2,PTP_RT,EE	24.18 
A,T,H0820-0829,AC1_2,PTP_RT,FI	19.84 
A,T,H0820-0829,AC1_2,PTP_RT,NO	28.03 
A,T,H0820-0829,AC1_2,PTP_RT,RS	27.39 
A,T,H0820-0829,AC3_713_936-980,PTP_RT,AT	16.51 
A,T,H0820-0829,AC3_713_936-980,PTP_RT,BG	19.11 
A,T,H0820-0829,AC3_713_936-980,PTP_RT,DE	16.01 
A,T,H0820-0829,AC3_713_936-980,PTP_RT,EE	13.01 
A,T,H0820-0829,AC3_713_936-980,PTP_RT,FI	12.98 
A,T,H0820-0829,AC3_713_936-980,PTP_RT,NO	10.42 
A,T,H0820-0829,AC3_713_936-980,PTP_RT,RS	20.62 
A,T,H0820-0829,AC4-8_998_X_713_821,PTP_RT,AT	8.08 
A,T,H0820-0829,AC4-8_998_X_713_821,PTP_RT,BG	3.24 
A,T,H0820-0829,AC4-8_998_X_713_821,PTP_RT,DE	7.72 
A,T,H0820-0829,AC4-8_998_X_713_821,PTP_RT,EE	7.38 
A,T,H0820-0829,AC4-8_998_X_713_821,PTP_RT,FI	11.75 
A,T,H0820-0829,AC4-8_998_X_713_821,PTP_RT,NO	7.29 
A,T,H0820-0829,AC4-8_998_X_713_821,PTP_RT,RS	3.85 
A,T,H0820-0829,AC821,PTP_RT,AT	1.11 
A,T,H0820-0829,AC821,PTP_RT,BG	3.28 
A,T,H0820-0829,AC821,PTP_RT,DE	0.99 
A,T,H0820-0829,AC821,PTP_RT,EE	2.64 
A,T,H0820-0829,AC821,PTP_RT,FI	4.17 
A,T,H0820-0829,AC821,PTP_RT,NO	1.55 
A,T,H0820-0829,AC821,PTP_RT,RS	2.31 
A,T,H0820-0829,AC910_920,PTP_RT,AT	1.98 
A,T,H0820-0829,AC910_920,PTP_RT,BG	7.72 
A,T,H0820-0829,AC910_920,PTP_RT,DE	2.43 
A,T,H0820-0829,AC910_920,PTP_RT,EE	3.93 
A,T,H0820-0829,AC910_920,PTP_RT,FI	2.75 
A,T,H0820-0829,AC910_920,PTP_RT,NO	4.44 
A,T,H0820-0829,AC910_920,PTP_RT,RS	1.48 
A,T,H0820-0829,AC995-999,PTP_RT,AT	0.20 
A,T,H0820-0829,AC995-999,PTP_RT,BG	0.00 
A,T,H0820-0829,AC995-999,PTP_RT,DE	0.25 
A,T,H0820-0829,AC995-999,PTP_RT,EE	0.45 
A,T,H0820-0829,AC995-999,PTP_RT,FI	2.34 
A,T,H0820-0829,AC995-999,PTP_RT,NO	1.02 
A,T,H0820-0829,AC995-999,PTP_RT,RS	0.02 
A,T,H0820-0829,TOTAL,PTP_RT,AT	100.0 
A,T,H0820-0829,TOTAL,PTP_RT,BG	100.0 
A,T,H0820-0829,TOTAL,PTP_RT,DE	100.0 
A,T,H0820-0829,TOTAL,PTP_RT,EE	100.0 
A,T,H0820-0829,TOTAL,PTP_RT,FI	100.0 
A,T,H0820-0829,TOTAL,PTP_RT,NO	100.0 
A,T,H0820-0829,TOTAL,PTP_RT,RS	100.0 
A,T,H0830-0839,AC021,PTP_RT,AT	13.09 
A,T,H0830-0839,AC021,PTP_RT,BG	16.29 
A,T,H0830-0839,AC021,PTP_RT,DE	13.32 
A,T,H0830-0839,AC021,PTP_RT,EE	9.94 
A,T,H0830-0839,AC021,PTP_RT,FI	10.59 
A,T,H0830-0839,AC021,PTP_RT,NO	9.15 
A,T,H0830-0839,AC021,PTP_RT,RS	17.59 
A,T,H0830-0839,AC0_X_021,PTP_RT,AT	27.01 
A,T,H0830-0839,AC0_X_021,PTP_RT,BG	23.52 
A,T,H0830-0839,AC0_X_021,PTP_RT,DE	30.37 
A,T,H0830-0839,AC0_X_021,PTP_RT,EE	34.94 
A,T,H0830-0839,AC0_X_021,PTP_RT,FI	31.09 
A,T,H0830-0839,AC0_X_021,PTP_RT,NO	33.69 
A,T,H0830-0839,AC0_X_021,PTP_RT,RS	22.90 
A,T,H0830-0839,AC1_2,PTP_RT,AT	28.99 
A,T,H0830-0839,AC1_2,PTP_RT,BG	26.42 
A,T,H0830-0839,AC1_2,PTP_RT,DE	26.68 
A,T,H0830-0839,AC1_2,PTP_RT,EE	25.93 
A,T,H0830-0839,AC1_2,PTP_RT,FI	22.22 
A,T,H0830-0839,AC1_2,PTP_RT,NO	31.71 
A,T,H0830-0839,AC1_2,PTP_RT,RS	28.42 
A,T,H0830-0839,AC3_713_936-980,PTP_RT,AT	17.98 
A,T,H0830-0839,AC3_713_936-980,PTP_RT,BG	20.95 
A,T,H0830-0839,AC3_713_936-980,PTP_RT,DE	17.57 
A,T,H0830-0839,AC3_713_936-980,PTP_RT,EE	13.05 
A,T,H0830-0839,AC3_713_936-980,PTP_RT,FI	14.59 
A,T,H0830-0839,AC3_713_936-980,PTP_RT,NO	11.77 
A,T,H0830-0839,AC3_713_936-980,PTP_RT,RS	22.15 
A,T,H0830-0839,AC4-8_998_X_713_821,PTP_RT,AT	9.29 
A,T,H0830-0839,AC4-8_998_X_713_821,PTP_RT,BG	3.71 
A,T,H0830-0839,AC4-8_998_X_713_821,PTP_RT,DE	8.45 
A,T,H0830-0839,AC4-8_998_X_713_821,PTP_RT,EE	7.73 
A,T,H0830-0839,AC4-8_998_X_713_821,PTP_RT,FI	12.35 
A,T,H0830-0839,AC4-8_998_X_713_821,PTP_RT,NO	8.02 
A,T,H0830-0839,AC4-8_998_X_713_821,PTP_RT,RS	4.36 
A,T,H0830-0839,AC821,PTP_RT,AT	1.11 
A,T,H0830-0839,AC821,PTP_RT,BG	3.66 
A,T,H0830-0839,AC821,PTP_RT,DE	1.13 
A,T,H0830-0839,AC821,PTP_RT,EE	3.25 
A,T,H0830-0839,AC821,PTP_RT,FI	4.40 
A,T,H0830-0839,AC821,PTP_RT,NO	1.69 
A,T,H0830-0839,AC821,PTP_RT,RS	2.77 
A,T,H0830-0839,AC910_920,PTP_RT,AT	1.69 
A,T,H0830-0839,AC910_920,PTP_RT,BG	5.27 
A,T,H0830-0839,AC910_920,PTP_RT,DE	2.11 
A,T,H0830-0839,AC910_920,PTP_RT,EE	4.25 
A,T,H0830-0839,AC910_920,PTP_RT,FI	2.38 
A,T,H0830-0839,AC910_920,PTP_RT,NO	2.95 
A,T,H0830-0839,AC910_920,PTP_RT,RS	1.59 
A,T,H0830-0839,AC995-999,PTP_RT,AT	0.29 
A,T,H0830-0839,AC995-999,PTP_RT,BG	0.00 
A,T,H0830-0839,AC995-999,PTP_RT,DE	0.31 
A,T,H0830-0839,AC995-999,PTP_RT,EE	0.44 
A,T,H0830-0839,AC995-999,PTP_RT,FI	2.06 
A,T,H0830-0839,AC995-999,PTP_RT,NO	0.97 
A,T,H0830-0839,AC995-999,PTP_RT,RS	0.02 
A,T,H0830-0839,TOTAL,PTP_RT,AT	100.0 
A,T,H0830-0839,TOTAL,PTP_RT,BG	100.0 
A,T,H0830-0839,TOTAL,PTP_RT,DE	100.0 
A,T,H0830-0839,TOTAL,PTP_RT,EE	100.0 
A,T,H0830-0839,TOTAL,PTP_RT,FI	100.0 
A,T,H0830-0839,TOTAL,PTP_RT,NO	100.0 
A,T,H0830-0839,TOTAL,PTP_RT,RS	100.0 
A,T,H0840-0849,AC021,PTP_RT,AT	12.56 
A,T,H0840-0849,AC021,PTP_RT,BG	16.68 
A,T,H0840-0849,AC021,PTP_RT,DE	13.74 
A,T,H0840-0849,AC021,PTP_RT,EE	9.58 
A,T,H0840-0849,AC021,PTP_RT,FI	10.32 
A,T,H0840-0849,AC021,PTP_RT,NO	9.29 
A,T,H0840-0849,AC021,PTP_RT,RS	17.35 
A,T,H0840-0849,AC0_X_021,PTP_RT,AT	25.02 
A,T,H0840-0849,AC0_X_021,PTP_RT,BG	21.02 
A,T,H0840-0849,AC0_X_021,PTP_RT,DE	28.05 
A,T,H0840-0849,AC0_X_021,PTP_RT,EE	32.18 
A,T,H0840-0849,AC0_X_021,PTP_RT,FI	28.09 
A,T,H0840-0849,AC0_X_021,PTP_RT,NO	32.04 
A,T,H0840-0849,AC0_X_021,PTP_RT,RS	21.20 
A,T,H0840-0849,AC1_2,PTP_RT,AT	29.54 
A,T,H0840-0849,AC1_2,PTP_RT,BG	27.53 
A,T,H0840-0849,AC1_2,PTP_RT,DE	27.53 
A,T,H0840-0849,AC1_2,PTP_RT,EE	27.35 
A,T,H0840-0849,AC1_2,PTP_RT,FI	23.50 
A,T,H0840-0849,AC1_2,PTP_RT,NO	32.70 
A,T,H0840-0849,AC1_2,PTP_RT,RS	28.99 
A,T,H0840-0849,AC3_713_936-980,PTP_RT,AT	19.03 
A,T,H0840-0849,AC3_713_936-980,PTP_RT,BG	21.77 
A,T,H0840-0849,AC3_713_936-980,PTP_RT,DE	18.23 
A,T,H0840-0849,AC3_713_936-980,PTP_RT,EE	14.04 
A,T,H0840-0849,AC3_713_936-980,PTP_RT,FI	15.89 
A,T,H0840-0849,AC3_713_936-980,PTP_RT,NO	12.25 
A,T,H0840-0849,AC3_713_936-980,PTP_RT,RS	22.50 
A,T,H0840-0849,AC4-8_998_X_713_821,PTP_RT,AT	10.06 
A,T,H0840-0849,AC4-8_998_X_713_821,PTP_RT,BG	3.94 
A,T,H0840-0849,AC4-8_998_X_713_821,PTP_RT,DE	9.06 
A,T,H0840-0849,AC4-8_998_X_713_821,PTP_RT,EE	8.41 
A,T,H0840-0849,AC4-8_998_X_713_821,PTP_RT,FI	12.84 
A,T,H0840-0849,AC4-8_998_X_713_821,PTP_RT,NO	8.32 
A,T,H0840-0849,AC4-8_998_X_713_821,PTP_RT,RS	4.92 
A,T,H0840-0849,AC821,PTP_RT,AT	1.24 
A,T,H0840-0849,AC821,PTP_RT,BG	3.88 
A,T,H0840-0849,AC821,PTP_RT,DE	1.16 
A,T,H0840-0849,AC821,PTP_RT,EE	3.23 
A,T,H0840-0849,AC821,PTP_RT,FI	4.21 
A,T,H0840-0849,AC821,PTP_RT,NO	1.77 
A,T,H0840-0849,AC821,PTP_RT,RS	3.12 
A,T,H0840-0849,AC910_920,PTP_RT,AT	1.61 
A,T,H0840-0849,AC910_920,PTP_RT,BG	5.05 
A,T,H0840-0849,AC910_920,PTP_RT,DE	1.93 
A,T,H0840-0849,AC910_920,PTP_RT,EE	4.26 
A,T,H0840-0849,AC910_920,PTP_RT,FI	2.21 
A,T,H0840-0849,AC910_920,PTP_RT,NO	2.65 
A,T,H0840-0849,AC910_920,PTP_RT,RS	1.78 
A,T,H0840-0849,AC995-999,PTP_RT,AT	0.35 
A,T,H0840-0849,AC995-999,PTP_RT,BG	0.00 
A,T,H0840-0849,AC995-999,PTP_RT,DE	0.27 
A,T,H0840-0849,AC995-999,PTP_RT,EE	0.41 
A,T,H0840-0849,AC995-999,PTP_RT,FI	2.41 
A,T,H0840-0849,AC995-999,PTP_RT,NO	0.95 
A,T,H0840-0849,AC995-999,PTP_RT,RS	0.02 
A,T,H0840-0849,TOTAL,PTP_RT,AT	100.0 
A,T,H0840-0849,TOTAL,PTP_RT,BG	100.0 
A,T,H0840-0849,TOTAL,PTP_RT,DE	100.0 
A,T,H0840-0849,TOTAL,PTP_RT,EE	100.0 
A,T,H0840-0849,TOTAL,PTP_RT,FI	100.0 
A,T,H0840-0849,TOTAL,PTP_RT,NO	100.0 
A,T,H0840-0849,TOTAL,PTP_RT,RS	100.0 
A,T,H0850-0859,AC021,PTP_RT,AT	12.29 
A,T,H0850-0859,AC021,PTP_RT,BG	16.14 
A,T,H0850-0859,AC021,PTP_RT,DE	13.63 
A,T,H0850-0859,AC021,PTP_RT,EE	9.88 
A,T,H0850-0859,AC021,PTP_RT,FI	10.40 
A,T,H0850-0859,AC021,PTP_RT,NO	9.73 
A,T,H0850-0859,AC021,PTP_RT,RS	17.28 
A,T,H0850-0859,AC0_X_021,PTP_RT,AT	23.75 
A,T,H0850-0859,AC0_X_021,PTP_RT,BG	19.30 
A,T,H0850-0859,AC0_X_021,PTP_RT,DE	26.09 
A,T,H0850-0859,AC0_X_021,PTP_RT,EE	29.74 
A,T,H0850-0859,AC0_X_021,PTP_RT,FI	26.70 
A,T,H0850-0859,AC0_X_021,PTP_RT,NO	30.63 
A,T,H0850-0859,AC0_X_021,PTP_RT,RS	19.83 
A,T,H0850-0859,AC1_2,PTP_RT,AT	30.00 
A,T,H0850-0859,AC1_2,PTP_RT,BG	28.80 
A,T,H0850-0859,AC1_2,PTP_RT,DE	28.26 
A,T,H0850-0859,AC1_2,PTP_RT,EE	28.78 
A,T,H0850-0859,AC1_2,PTP_RT,FI	24.34 
A,T,H0850-0859,AC1_2,PTP_RT,NO	33.79 
A,T,H0850-0859,AC1_2,PTP_RT,RS	29.09 
A,T,H0850-0859,AC3_713_936-980,PTP_RT,AT	19.45 
A,T,H0850-0859,AC3_713_936-980,PTP_RT,BG	22.78 
